,用户id,用户姓名,发表日期,国家,省份,市区,说说内容,积极情感分数,消极情感分数,积极情感均值,消极情感均值,积极情感方差,消极情感方差
184,120670808,马亚辉,2019-03-03,中国,河南,商丘,音乐喷泉广场风筝大赛应该得第一啦吧俩轱辘绳都放没啦,17.0,0.0,1.0,0.0,0.0,0.0
185,120670808,马亚辉,2019-03-02,中国,河南,商丘,好刺激哦良家女孩被拐过来做火锅啦,0.0,27.0,0.0,2.7,0.0,0.9
186,120670808,马亚辉,2019-03-01,中国,河南,商丘,熬夜给俺学院做的公众号竟然夸我好看我有这么帅测绘部落我感觉名字很好听就创邦张彭亮郑豪杰,0.0,20.0,0.0,0.7,0.0,0.5
187,120670808,马亚辉,2019-03-01,中国,河南,商丘,志不立则天下无开为之事王阳明开启狼道阅读模式,0.0,0.0,0.0,0.0,0.0,0.0
188,120670808,马亚辉,2019-03-01,中国,河南,商丘,我想转专业我想学市场营销小程序各种各样的都可以做微商产品集合到一个小程序卖这样子是不是挺好的呀有朋友认识想做小程序的可以推荐一下推荐领红包,10.5,0.0,0.2,0.0,0.7,0.0
189,120670808,马亚辉,2019-03-01,中国,河南,商丘,今天是个好日子头疼睡觉,0.0,0.0,0.0,0.0,0.0,0.0
190,120670808,马亚辉,2019-03-01,中国,河南,商丘,我要学习啦,2.0,0.0,0.7,0.0,0.5,0.0
191,120670808,马亚辉,2019-02-28,中国,河南,商丘,安排一下来波,0.0,0.0,0.0,0.0,0.0,0.0
192,120670808,马亚辉,2019-02-28,中国,河南,商丘,今天偶遇一个萌娃可萌可萌滴真好看,0.0,0.0,0.0,0.0,0.0,0.0
193,120670808,马亚辉,2019-02-28,中国,河南,商丘,明天健身房价格增长有需要的联系,0.0,0.0,0.0,0.0,0.0,0.0
194,120670808,马亚辉,2019-02-27,中国,河南,商丘,生活确实很苦,3.0,0.0,0.8,0.0,0.4,0.0
195,120670808,马亚辉,2019-02-27,中国,河南,商丘,生活很苦卖个萌吧,0.0,0.0,0.0,0.0,0.0,0.0
196,120670808,马亚辉,2019-02-27,中国,河南,商丘,亮哥牛逼中午就请大盘鸡,0.0,0.0,0.0,0.0,0.0,0.0
197,120670808,马亚辉,2019-02-27,中国,河南,商丘,睡不着来学校学习学习使我快乐,10.0,8.0,1.2,1.0,1.1,0.0
198,120670808,马亚辉,2019-02-26,中国,河南,商丘,六个人俩个桌有对象的不带对象为啥不带对象里哈哈,1.0,0.0,0.1,0.0,0.3,0.0
199,120670808,马亚辉,2019-02-26,中国,河南,商丘,吓死了,0.0,0.0,0.0,0.0,0.0,0.0
200,120670808,马亚辉,2019-02-26,中国,河南,商丘,大学体育这个老师是谁在哪上课有一起的吗我不想逃课我不想逃体育课,0.0,0.0,0.0,0.0,0.0,0.0
201,120670808,马亚辉,2019-02-25,中国,河南,商丘,老男人的第一春我没有基友啦祝你俩好好滴,0.0,24.0,0.0,1.7,0.0,1.5
202,120670808,马亚辉,2019-02-25,中国,河南,商丘,平安驾校最近可以体验练车有需要的请联系转发说说送一版伊利奶,18.0,0.0,1.0,0.0,0.0,0.0
203,120670808,马亚辉,2019-02-25,中国,河南,商丘,快乐的日子总是如期而至郑豪杰就创邦张彭亮,10.0,0.0,1.0,0.0,0.0,0.0
204,120670808,马亚辉,2019-02-24,中国,河南,商丘,收拾的干净吧明天开始好好学习好好上班好好创业好好好好,0.0,0.0,0.0,0.0,0.0,0.0
205,120670808,马亚辉,2019-02-24,中国,河南,商丘,看见一个漂亮小姐姐想偷拍一下呗谁知道带闪光灯这是不是有点尴尬,21.0,0.5,1.3,0.0,0.7,0.1
206,120670808,马亚辉,2019-02-24,中国,河南,商丘,想做游戏主播的联系下也是在校内,0.0,0.0,0.0,0.0,0.0,0.0
207,120670808,马亚辉,2019-02-23,中国,河南,商丘,无聊谁没睡觉聊聊天呗说不定聊出感情了呢,0.0,11.0,0.0,1.0,0.0,0.0
208,120670808,马亚辉,2019-02-23,中国,河南,商丘,最近项目很多有想做的可以联系我可以分配项目给你搭建团队,15.0,0.0,0.9,0.0,0.3,0.0
209,120670808,马亚辉,2019-02-23,中国,河南,商丘,注册公司谁运气好抽个奖去,0.0,0.0,0.0,0.0,0.0,0.0
210,120670808,马亚辉,2019-02-22,中国,河南,商丘,你评论我帅我就回复你漂亮,1.0,0.0,0.1,0.0,0.3,0.0
211,120670808,马亚辉,2019-02-22,中国,河南,商丘,忙完一天健健身舒服,1.0,0.0,0.2,0.0,0.4,0.0
212,120670808,马亚辉,2019-02-22,中国,河南,商丘,招主播有想做主播的可以联系我在校内直播菜鸟创客城建平院都可以要求好看不好看的有才艺的没有才艺的,0.0,35.0,0.0,1.2,0.0,1.2
213,120670808,马亚辉,2019-02-22,中国,河南,商丘,最后一次招小程序销售人员可以接触各各行业的人员市场也很大最最重要的可以锻炼自己的能力扩大自己的人脉圈,27.0,0.0,0.9,0.0,1.2,0.0
214,120670808,马亚辉,2019-02-22,中国,河南,商丘,有木有从市区汽车站回城建的吗低价拉客,0.0,0.0,0.0,0.0,0.0,0.0
215,120670808,马亚辉,2019-02-22,中国,河南,商丘,小程序合同成交咯招聘北京客源帮科技有限公司深圳有客多科技有限公司小程序推广团队底薪加提成要求语言表达能力强就好颜值略高可以发大学实习证明,12.0,42.0,0.3,1.2,0.5,1.5
216,120670808,马亚辉,2019-02-21,中国,河南,商丘,各各行业的小程序都可以搞定顺便给平院舞蹈室小姐姐打个广告平院想学舞蹈的可以去哦招聘深圳有客多科技有限公司小程序推广团队底薪加提成要求语言表达能力强就好颜值略高,7.0,27.0,0.2,0.6,0.4,1.2
217,120670808,马亚辉,2019-02-20,中国,河南,商丘,大学第一次上网吧,0.0,0.0,0.0,0.0,0.0,0.0
218,120670808,马亚辉,2019-02-20,中国,河南,商丘,有需要做小程序的可以联系北京客源帮深圳有客多小程序开发跟踪服务各各行业都可以做的,0.0,0.0,0.0,0.0,0.0,0.0
219,120670808,马亚辉,2019-02-20,中国,河南,商丘,现在这世道我还是个孩子,0.0,0.0,0.0,0.0,0.0,0.0
220,120670808,马亚辉,2019-02-20,中国,河南,商丘,校园赞助由清华北大联合创业团队打造的新一代大学生交友软件的清华大学自主研发主要目的是扩大当代大学生的交友圈通过答题交友现在不再限制二本学校专科也可以做及一本可做,118.0,10.0,2.9,0.2,1.1,0.4
221,120670808,马亚辉,2019-02-19,中国,河南,商丘,今天很开心小程序拉到投资啦明天签合同感谢涛哥支持高中同学不和我一个学校的需要了解加盟的可以联系我哦元宵节快乐,99.0,0.0,3.2,0.0,1.0,0.0
222,120670808,马亚辉,2019-02-19,中国,河南,商丘,平安驾校元宵节活动报名额外送元考场模拟仅限个名额  转发内容:平安驾校元宵节活动报名额外送元考场模拟仅限个名额,74.0,0.0,2.6,0.0,1.4,0.0
223,120670808,马亚辉,2019-02-18,中国,河南,商丘,和学校周边老板几个老哥喝酒可能今天会多,0.0,0.0,0.0,0.0,0.0,0.0
224,120670808,马亚辉,2019-02-17,中国,河南,商丘,忙完一天有人去嗨皮吗,0.0,0.0,0.0,0.0,0.0,0.0
225,120670808,马亚辉,2019-02-17,中国,河南,商丘,开学发传单兼职一个小时需要人还缺的有点多,0.0,0.0,0.0,0.0,0.0,0.0
226,120670808,马亚辉,2019-02-16,中国,河南,商丘,自己喜欢的日子就是最美的日子适合自己的活法就是最好的活法,26.0,0.0,1.6,0.0,0.9,0.0
227,120670808,马亚辉,2019-02-16,中国,河南,商丘,出门在外不让你见识见识我的手艺是不行了就是没肉,6.0,0.0,0.5,0.0,0.5,0.0
228,120670808,马亚辉,2019-02-15,中国,河南,商丘,差一点他就撂着啦,0.0,0.0,0.0,0.0,0.0,0.0
229,120670808,马亚辉,2019-02-13,中国,河南,商丘,提前预祝大家情人节快乐情人的眼泪我干啦大家随意,9.0,6.0,0.7,0.5,0.5,0.5
230,120670808,马亚辉,2019-02-11,中国,河南,商丘,我想和她谈个恋爱情人节和她过了,6.0,0.0,0.5,0.0,0.5,0.0
231,120670808,马亚辉,2019-02-11,中国,河南,商丘,过年在家学啦点小东西图片中的行业自己家做的或者自己做的可以联系成本价设计功能全面的小程序让客流量翻一翻,7.0,0.0,0.2,0.0,0.4,0.0
232,120670808,马亚辉,2019-02-10,中国,河南,商丘,下雪没走成打啦一天麻将弄了一把零钱,0.0,0.0,0.0,0.0,0.0,0.0
233,120670808,马亚辉,2019-02-09,中国,河南,商丘,没过过情人节现在情人节送礼物都这么猛啦,0.0,0.0,0.0,0.0,0.0,0.0
234,120670808,马亚辉,2019-02-08,中国,河南,商丘,一觉醒来被锁家里啦,0.0,0.0,0.0,0.0,0.0,0.0
235,120670808,马亚辉,2019-02-06,中国,河南,商丘,喝完酒烤火打牌过年的氛围,0.0,0.0,0.0,0.0,0.0,0.0
236,120670808,马亚辉,2019-02-05,中国,河南,商丘,一晚上赢啦五块,0.0,0.0,0.0,0.0,0.0,0.0
237,120670808,马亚辉,2019-02-05,中国,河南,商丘,新年快乐,0.0,0.0,0.0,0.0,0.0,0.0
238,120670808,马亚辉,2019-02-04,中国,河南,商丘,新年快乐好运气过来找我吧新的一年希望优享部落小程序可以火,7.0,0.0,0.4,0.0,0.5,0.0
239,120670808,马亚辉,2019-02-04,中国,河南,商丘,祝新年快乐大吉大利,0.0,0.0,0.0,0.0,0.0,0.0
240,120670808,马亚辉,2019-02-04,中国,河南,商丘,晚上崩崩来个好运新年快乐,2.0,0.0,0.4,0.0,0.5,0.0
241,120670808,马亚辉,2019-02-03,中国,河南,商丘,得劲,0.0,0.0,0.0,0.0,0.0,0.0
242,120670808,马亚辉,2019-02-02,中国,河南,商丘,晚安,0.0,0.0,0.0,0.0,0.0,0.0
243,120670808,马亚辉,2019-02-01,中国,河南,商丘,过年现在真的没意思打完牌喝酒喝完酒打牌,0.0,7.0,0.0,0.7,0.0,0.5
244,120670808,马亚辉,2019-01-30,中国,河南,商丘,竹筒酒配红酒喝点酒一会好打牌,0.0,0.0,0.0,0.0,0.0,0.0
245,120670808,马亚辉,2019-01-30,中国,河南,商丘,天黑道天明天明到天黑,0.0,0.0,0.0,0.0,0.0,0.0
246,120670808,马亚辉,2019-01-29,中国,河南,商丘,过年开始浪超级喜欢视频音乐,4.0,0.0,0.6,0.0,0.7,0.0
247,120670808,马亚辉,2019-01-29,中国,河南,商丘,俩侄女我提问课本竟然都会我英语水平和幼儿园水平差不多,0.0,9.0,0.0,0.6,0.0,0.5
248,120670808,马亚辉,2019-01-29,中国,河南,商丘,嘻嘻嘻大早上有惊喜,6.0,0.0,1.2,0.0,0.4,0.0
249,120670808,马亚辉,2019-01-28,中国,河南,商丘,蹦迪蹦迪蹦迪,0.0,0.0,0.0,0.0,0.0,0.0
250,120670808,马亚辉,2019-01-28,中国,河南,商丘,优享部落招收校园合伙人玩王者的带我一个,0.0,0.0,0.0,0.0,0.0,0.0
251,120670808,马亚辉,2019-01-26,中国,河南,商丘,豆包被我逗傻啦真刺激晚安王者缺拌的带我飞一个,0.0,9.0,0.0,0.6,0.0,0.5
252,120670808,马亚辉,2019-01-26,中国,河南,商丘,有玩王者的么,0.0,0.0,0.0,0.0,0.0,0.0
253,120670808,马亚辉,2019-01-25,中国,河南,商丘,互黑吗就创邦张彭亮,0.0,0.0,0.0,0.0,0.0,0.0
254,120670808,马亚辉,2019-01-25,中国,河南,商丘,有人约个王者么初学者带我飞一个还有该过年了有钱的还点吧,5.0,0.0,0.3,0.0,0.4,0.0
255,120670808,马亚辉,2019-01-24,中国,河南,商丘,大侄女和我隔一天生日学习比我好,4.0,0.0,0.4,0.0,0.5,0.0
256,120670808,马亚辉,2019-01-23,中国,河南,商丘,哇哦,0.0,0.0,0.0,0.0,0.0,0.0
257,120670808,马亚辉,2019-01-22,中国,河南,商丘,晒晒太阳杀杀细菌真舒服,1.0,3.0,0.1,0.4,0.3,0.5
258,120670808,马亚辉,2019-01-21,中国,河南,商丘,晚安么么哒,0.0,0.0,0.0,0.0,0.0,0.0
259,120670808,马亚辉,2019-01-21,中国,河南,商丘,你不变时代在变你不变环境在变你不变市场在变你不变对手在变时代的脚步不管你接受不接受都要到来无需你同意也不用跟你商量该来的总是会来在机会面前聪明人永远是宁可抓错绝不放过,31.0,72.0,0.6,1.4,0.8,1.1
260,120670808,马亚辉,2019-01-20,中国,河南,商丘,又有一个新的想法采访啦几个人感觉行的通寒假在做一个小程序开学推出俩个小程序有想法就去做实践是检验真理的唯一方式晚安,5.0,0.0,0.1,0.0,0.3,0.0
261,120670808,马亚辉,2019-01-20,中国,河南,商丘,晚上还是睡不着明晚有空的约下蹭个迪,0.0,8.0,0.0,0.8,0.0,0.4
262,120670808,马亚辉,2019-01-19,中国,河南,商丘,安安心心过大年以前背后说我不学习的可以闭嘴啦没事过好自己就行了背后说别人干嘛别让我知道是谁,-5.0,31.0,-0.2,1.2,0.4,1.1
263,120670808,马亚辉,2019-01-18,中国,河南,商丘,回家把对象带回家,0.0,0.0,0.0,0.0,0.0,0.0
264,120670808,马亚辉,2019-01-17,中国,河南,商丘,请叫我马老师可惜我明天回家啦,0.0,5.0,0.0,0.5,0.0,0.5
265,120670808,马亚辉,2019-01-16,中国,河南,商丘,卧槽你咋嫩帅,0.0,0.0,0.0,0.0,0.0,0.0
266,120670808,马亚辉,2019-01-16,中国,河南,商丘,祝我好运吧,2.0,0.0,0.5,0.0,0.5,0.0
267,120670808,马亚辉,2019-01-14,中国,河南,商丘,明天俩门考试我有点慌,0.0,0.0,0.0,0.0,0.0,0.0
268,120670808,马亚辉,2019-01-14,中国,河南,商丘,网络教育手机英语怎么写电脑英语怎么写,0.0,0.0,0.0,0.0,0.0,0.0
269,120670808,马亚辉,2019-01-14,中国,河南,商丘,小程序马上好了下午英语能过吗十号楼有一起滴么,0.0,0.0,0.0,0.0,0.0,0.0
270,120670808,马亚辉,2019-01-13,中国,河南,商丘,考试完就该得瑟啦晚上嗨皮去吧有人一起耍么,0.0,0.0,0.0,0.0,0.0,0.0
271,120670808,马亚辉,2019-01-13,中国,河南,商丘,大早上打扰我学习挂科吃肉,4.0,6.0,0.5,0.8,0.5,0.4
272,120670808,马亚辉,2019-01-12,中国,河南,商丘,因为有梦所以勇敢出发因为出发便只顾风雨兼程晚安我要早起一个,11.0,0.0,0.7,0.0,0.4,0.0
273,120670808,马亚辉,2019-01-12,中国,河南,商丘,这是我这学期第一次来图书馆明天考试应该问题不大,0.0,3.0,0.0,0.2,0.0,0.4
274,120670808,马亚辉,2019-01-11,中国,河南,商丘,晚安明天大家加油,0.0,0.0,0.0,0.0,0.0,0.0
275,120670808,马亚辉,2019-01-11,中国,河南,商丘,通过我不懈的努力不懈的学习这俩天点正明天马克思我应该不会挂,67.0,2.0,3.9,0.1,1.5,0.3
276,120670808,马亚辉,2019-01-10,中国,河南,商丘,通过我不懈的努力不懈的复习线代过啦我感觉后天马克思我也会过庆祝一下,75.0,0.0,3.8,0.0,1.5,0.0
277,120670808,马亚辉,2019-01-10,中国,河南,商丘,好嗨呦  转发内容:好嗨呦,31.0,0.0,2.8,0.0,1.7,0.0
278,120670808,马亚辉,2019-01-08,中国,河南,商丘,让我挂科天理难容,0.0,0.0,0.0,0.0,0.0,0.0
279,120670808,马亚辉,2019-01-05,中国,河南,商丘,你会发现原来自己周围的一切都是那样美好晚安,4.0,0.0,0.4,0.0,0.8,0.0
280,120670808,马亚辉,2019-01-05,中国,河南,商丘,洛阳下雪回不去啦蹦迪看风景接着玩下一个龙门石窟,0.0,0.0,0.0,0.0,0.0,0.0
281,120670808,马亚辉,2019-01-03,中国,河南,商丘,小程序做的我心慌又要放假了寒假工报名倒计时啦有去的联系我吧,0.0,16.0,0.0,0.8,0.0,0.4
282,120670808,马亚辉,2019-01-03,中国,河南,商丘,豆包,0.0,0.0,0.0,0.0,0.0,0.0
283,120670808,马亚辉,2019-01-02,中国,河南,商丘,戒酒第一天,0.0,0.0,0.0,0.0,0.0,0.0
284,120670808,马亚辉,2019-01-02,中国,河南,商丘,复习什么考什么,0.0,0.0,0.0,0.0,0.0,0.0
285,120670808,马亚辉,2019-01-01,中国,河南,商丘,好好生活好好学习好好创业早睡早起做自己想做的事,0.0,0.0,0.0,0.0,0.0,0.0
286,120670808,马亚辉,2018-12-30,中国,河南,商丘,四人一车自驾游,0.0,0.0,0.0,0.0,0.0,0.0
287,120670808,马亚辉,2018-12-27,中国,河南,商丘,有谁能救红棋没哈哈,-1.0,0.0,-0.2,0.0,0.4,0.0
288,120670808,马亚辉,2018-12-26,中国,河南,商丘,真好大晚上的肚子疼疼得我给朋友打电话给我买药朋友穿着睡衣就来给我送药啦给宿舍睡觉的也过来出去买药啦谢谢哦出门在外一定要照顾好自己有病真难受,11.0,10.0,0.3,0.2,0.4,0.9
289,120670808,马亚辉,2018-12-26,中国,河南,商丘,最近有点虚拔罐按摩一下,0.0,0.0,0.0,0.0,0.0,0.0
290,120670808,马亚辉,2018-12-26,中国,河南,商丘,纪念伟人毛泽东毛主席年前的今天月日伟大开国领袖毛主席诞辰了是毛主席带领有志之士开创了中华民族的新纪元推翻了压在中国人民头上的三座大山从此中华民族屹立在世界的东方年月日毛主席与世长辞但是他老人家留给中华民族那就是骨气志气勇气和正气,108.0,31.0,2.0,0.6,0.6,0.5
291,120670808,马亚辉,2018-12-25,中国,河南,商丘,好无聊看书豆包都不让看晚安,0.0,21.0,0.0,2.6,0.0,1.0
292,120670808,马亚辉,2018-12-25,中国,河南,商丘,圣诞节加个微信吧,0.0,0.0,0.0,0.0,0.0,0.0
293,120670808,马亚辉,2018-12-24,中国,河南,商丘,平安夜来上个课祈求我和大家们过几天的考试都不挂科,0.0,0.0,0.0,0.0,0.0,0.0
294,120670808,马亚辉,2018-12-24,中国,河南,商丘,该送苹果了不知道我在哪的私聊我我去拿,-10.0,0.0,-0.7,0.0,0.5,0.0
295,120670808,马亚辉,2018-12-23,中国,河南,商丘,如果你简单这个世界就对你简单像猫一样晚安早睡早起,0.0,0.0,0.0,0.0,0.0,0.0
296,120670808,马亚辉,2018-12-22,中国,河南,商丘,好无聊真无聊太无聊啦,0.0,28.0,0.0,4.0,0.0,2.3
297,120670808,马亚辉,2018-12-20,中国,河南,商丘,晚上炖鱼有小伙伴一起吗,0.0,0.0,0.0,0.0,0.0,0.0
298,120670808,马亚辉,2018-12-19,中国,河南,商丘,今天把豆包的东西配齐啦和豆包一起看书晚安,0.0,8.0,0.0,0.7,0.0,0.5
299,120670808,马亚辉,2018-12-19,中国,河南,商丘,中公考研元寒假体验营火热报名中寒假体验营期间参与活动还可报销回家车费五天五夜封闭式集训包吃包住星级酒店名额有限放假即可开班通过五天的寒假学习体验让你确定是否适合考研不再迷茫通过专业的择校择专业指导确定考研专业扫除疑虑安心备考科学的授课内容让你直追复习进度掌握正确的复习方法步入复习正轨一月一号前报名四人报团一人免费,571.0,27.0,6.9,0.3,5.7,0.5
300,120670808,马亚辉,2018-12-18,中国,河南,商丘,生活像一把无情刻刀改变啦我们的模样就创邦张彭亮郑豪杰,0.0,12.0,0.0,0.8,0.0,0.4
301,120670808,马亚辉,2018-12-18,中国,河南,商丘,我咋感觉我一直说的都是普通话里,0.0,0.0,0.0,0.0,0.0,0.0
302,120670808,马亚辉,2018-12-18,中国,河南,商丘,猫吃火腿也是这么萌我想找个像猫一样的对象,0.0,0.0,0.0,0.0,0.0,0.0
303,120670808,马亚辉,2018-12-15,中国,河南,商丘,看书看书看书进入知识的海洋,0.0,0.0,0.0,0.0,0.0,0.0
304,120670808,马亚辉,2018-12-15,中国,河南,商丘,青春不待时光难再续最美的年华里圆最美的梦大学做自己喜欢的事情不要管别人怎么看自己做自己很好晚安点之后联系我要在梦里考四级祝考四级的同学都过,-3.0,48.0,-0.1,1.1,0.3,1.0
305,120670808,马亚辉,2018-12-15,中国,河南,商丘,今天可能要通宵轮班战青春真好该玩玩该奋斗奋斗,3.0,0.0,0.2,0.0,0.6,0.0
306,120670808,马亚辉,2018-12-14,中国,河南,商丘,头饰闪光宿舍蹦迪专用有需要的可以去二号服务楼领,0.0,0.0,0.0,0.0,0.0,0.0
307,120670808,马亚辉,2018-12-13,中国,河南,商丘,做一个真实的人不对任何人虚假愿真心相待就创邦张彭亮,13.0,7.0,0.9,0.5,0.3,0.5
308,120670808,马亚辉,2018-12-13,中国,河南,商丘,当模特真刺激,0.0,1.0,0.0,0.2,0.0,0.4
309,120670808,马亚辉,2018-12-12,中国,河南,商丘,等风来不如追风去追逐的过程就是人生的意义晚安,0.0,19.0,0.0,1.5,0.0,0.7
310,120670808,马亚辉,2018-12-12,中国,河南,商丘,领娃娃吧俩千多个,0.0,0.0,0.0,0.0,0.0,0.0
311,120670808,马亚辉,2018-12-11,中国,河南,商丘,今天很开心出去嗨吧有人一起市区吗,24.0,0.0,2.4,0.0,1.2,0.0
312,120670808,马亚辉,2018-12-11,中国,河南,商丘,晚上去浪吧,0.0,0.0,0.0,0.0,0.0,0.0
313,120670808,马亚辉,2018-12-11,中国,河南,商丘,很刺激的一波投资合作协议第一次签,4.0,24.0,0.4,2.7,0.5,0.9
314,120670808,马亚辉,2018-12-11,中国,河南,商丘,天冷了避冷神器五块一个,0.0,0.0,0.0,0.0,0.0,0.0
315,120670808,马亚辉,2018-12-11,中国,河南,商丘,开心三个人在一起真好就创邦张彭亮郑豪杰,11.0,0.0,1.0,0.0,0.0,0.0
316,120670808,马亚辉,2018-12-10,中国,河南,商丘,买个发箍吧做个宣传,0.0,0.0,0.0,0.0,0.0,0.0
317,120670808,马亚辉,2018-12-10,中国,河南,商丘,豪杰开车賊六郑豪杰,0.0,0.0,0.0,0.0,0.0,0.0
318,120670808,马亚辉,2018-12-10,中国,河南,商丘,搞就搞大的滑雪大事件嵩顶滑雪王者归来本雪季首滑疯玩三天自驾元人跟团元人包含大门票全天不限时滑雪独家赠送头盔保险魔毯大雪场就是这么任性滑雪热线,0.0,3.0,0.0,0.1,0.0,0.3
319,120670808,马亚辉,2018-12-09,中国,河南,商丘,艾玛真是失去啦才知道珍惜哦,3.0,6.0,0.4,0.8,0.5,0.4
